x,y,result
0.77436849,0.316639788,1
0.197224191,0.093503658,1
0.978013844,0.610491625,1
0.20132735,0.486205183,0
0.361244427,0.49516144,0
0.742611942,0.621448159,1
0.978728439,0.29810014,1
0.498113709,0.622220361,0
0.013315836,0.809450113,0
0.259946129,0.343012312,0
0.775893081,0.210464268,1
0.016379053,0.773515745,0
0.095744784,0.955767996,0
0.14216354,0.286419369,0
0.211126238,0.079472745,1
0.811256444,0.661053497,1
0.036547196,0.311813887,0
0.891637413,0.630501184,1
0.483236411,0.604953738,0
0.466664528,0.876706274,0
0.98422408,0.03422288,1
0.601345547,0.77167313,0
0.038344347,0.936842225,0
0.141495691,0.254222035,0
0.806385525,0.393170491,1
0.266685676,0.40781016,0
0.042702051,0.65196373,0
0.612174522,0.232840615,1
0.553348398,0.239836744,1
0.853500765,0.46338906,1
0.46977854,0.075758587,1
0.397616561,0.739007716,0
0.804636734,0.647706708,1
0.508897385,0.498322295,1
0.634915354,0.843488914,0
0.494251721,0.425229206,1
0.280130899,0.25922722,1
0.908710354,0.847242712,1
0.784116158,0.325067364,1
0.558997022,0.072640638,1
0.244437489,0.41351373,0
0.530970655,0.29436226,1
0.118395942,0.008218748,1
0.983383433,0.169481597,1
0.897752844,0.110209056,1
0.738573763,0.35715081,1
0.377310697,0.479138184,0
0.606168831,0.628914608,0
0.512194262,0.029191504,1
0.98924666,0.317528534,1
0.069133586,0.306179328,0
0.084620626,0.688495747,0
0.129945572,0.554668105,0
0.746132021,0.77736295,0
0.038879182,0.762315503,0
0.685635417,0.425375876,1
0.143977361,0.965469472,0
0.891079958,0.937939378,0
0.089636116,0.436330884,0
0.037732719,0.365133651,0
0.774874359,0.933779392,0
0.812063878,0.093578767,1
0.260602546,0.177832329,1
0.651594998,0.634321812,1
0.923803851,0.426303959,1
0.266106121,0.247728514,1
0.266132987,0.680436756,0
0.910917896,0.951060107,0
0.590563533,0.005562778,1
0.918147645,0.657620627,1
0.603794277,0.465930596,1
0.328263949,0.862668524,0
0.666117811,0.191665188,1
0.874787498,0.882191312,0
0.068875266,0.116954856,0
0.793463009,0.884029913,0
0.571427006,0.844316486,0
0.048944066,0.545540991,0
0.980351354,0.338115785,1
0.914537349,0.612806927,1
0.765958486,0.303584501,1
0.775846373,0.996642929,0
0.31251505,0.24490903,1
0.842217308,0.494586456,1
0.314149906,0.098396248,1
0.756563893,0.551325806,1
0.96752438,0.063299349,1
0.169422925,0.110916249,1
0.696875178,0.265209571,1
0.872650789,0.65919751,1
0.132470778,0.101170778,1
0.07851311,0.915162335,0
0.378223852,0.492990078,0
0.579624758,0.408335317,1
0.536425125,0.901687075,0
0.108531924,0.628590122,0
0.740315145,0.048957845,1
0.451789635,0.394935755,1
0.646108213,0.259122808,1
0.749298733,0.331622616,1
0.578292145,0.666934403,0
0.369409172,0.625317686,0
0.881339562,0.507543269,1
0.59925282,0.284504177,1
0.241759284,0.362154905,0
0.991064092,0.768481911,1
0.272029993,0.298839331,0
0.225755411,0.371669197,0
0.306536489,0.032648335,1
0.73606605,0.144800921,1
0.205873405,0.46749711,0
0.242183074,0.467041486,0
0.40666934,0.619888152,0
0.411321262,0.996896958,0
0.220737866,0.922495706,0
0.868450051,0.030758351,1
0.764235771,0.53762622,1
0.21750984,0.324835435,0
0.899718731,0.919229316,0
0.816142634,0.362162672,1
0.160189381,0.257684281,0
0.566658863,0.777084367,0
0.182444451,0.060329431,1
0.867856246,0.148089551,1
0.093713275,0.350022854,0
0.638223762,0.724576649,0
0.973473811,0.166887455,1
0.00929293,0.625389982,0
0.751133997,0.216128566,1
0.103923442,0.08034486,1
0.34366693,0.857266934,0
0.591091853,0.534154641,1
0.573598765,0.911183482,0
0.951237907,0.339142072,1
0.655364508,0.297993209,1
0.377351639,0.839897137,0
0.949911428,0.056007599,1
0.578954988,0.251565638,1
0.475222088,0.106586102,1
0.254485867,0.084512484,1
0.375844619,0.046235761,1
0.052798728,0.653913901,0
0.442092927,0.567064033,0
0.697271063,0.604898218,1
0.759161279,0.361069544,1
0.113734436,0.478445034,0
0.576005616,0.20087234,1
0.099177053,0.222925923,0
0.109746049,0.949444439,0
0.089127219,0.030701017,1
0.473711889,0.402916147,1
0.356403576,0.581024964,0
0.215969872,0.797545956,0
0.573215632,0.21269867,1
0.00162422,0.73704608,0
0.718207759,0.834826638,0
0.26511359,0.342403244,0
0.15383034,0.373054494,0
0.290076028,0.74253952,0
0.067229538,0.102290838,0
0.931836848,0.821061477,1
0.133479226,0.719421685,0
0.812632298,0.948870805,0
0.759258038,0.614808284,1
0.371304488,0.465617689,0
0.952166667,0.687057783,1
0.099685417,0.846444977,0
0.30750268,0.275338395,1
0.494261544,0.23521897,1
0.799964843,0.869283458,0
0.842632925,0.497510254,1
0.647393905,0.530897514,1
0.656567401,0.844943625,0
0.228435223,0.23163641,0
0.924000769,0.005056012,1
0.485242063,0.197853174,1
0.554619419,0.851169539,0
0.852844047,0.794882977,1
0.089877937,0.407913628,0
0.740950904,0.341474468,1
0.313134877,0.239039173,1
0.100732039,0.679682165,0
0.184070383,0.165099933,1
0.213704721,0.534640821,0
0.625698077,0.917025095,0
0.428000274,0.708150995,0
0.623516637,0.706166768,0
0.57764436,0.180957641,1
0.148985644,0.760136083,0
0.575752754,0.898726894,0
0.650045832,0.725189132,0
0.638607423,0.194109676,1
0.787435547,0.711363988,1
0.080619973,0.91768032,0
0.289891469,0.864360388,0
0.223104578,0.609830835,0
0.570368817,0.282034728,1
0.256050143,0.971891471,0
0.517143267,0.535585674,0
0.769378419,0.227349275,1
0.171715633,0.599736005,0
0.339101385,0.154081805,1
0.034630714,0.463770918,0
0.378165489,0.845961729,0
0.976460105,0.435419449,1
0.628306977,0.773573316,0
0.792968207,0.096718813,1
0.576068396,0.424934591,1
0.158742039,0.577144139,0
0.375621754,0.475725745,0
0.7126429,0.175601531,1
0.642280536,0.234882956,1
0.217680341,0.434353859,0
0.835219718,0.5748244,1
0.751194992,0.992098596,0
0.092663403,0.75619362,0
0.146297854,0.362215653,0
0.224104125,0.547339699,0
0.240667734,0.185953675,1
0.479203157,0.524521267,0
0.170891197,0.225069599,0
0.593215867,0.911340973,0
0.425961372,0.763855846,0
0.782201018,0.341152911,1
0.891014999,0.820391184,1
0.142018785,0.984728851,0
0.087266279,0.402479839,0
0.298543895,0.398337749,0
0.377973675,0.355385484,1
0.310509426,0.996304989,0
0.85819247,0.4209122,1
0.185521572,0.825072953,0
0.04571034,0.054006743,0
0.879344751,0.126679682,1
0.326610917,0.983214643,0
0.610508331,0.438097001,1
0.413785244,0.097746456,1
0.63162693,0.144636228,1
0.020176755,0.699719279,0
0.560452844,0.9640768,0
0.219557153,0.571803559,0
0.718596233,0.976129007,0
0.891310595,0.766192927,1
0.714111986,0.353297002,1
0.738244799,0.667280738,1
0.744075007,0.812140311,0
0.847890014,0.680691367,1
0.701567872,0.417172965,1
0.412233779,0.631276092,0
0.671587694,0.845643334,0
0.873326958,0.314738786,1
0.958611961,0.623067643,1
0.602143759,0.248906941,1
0.955820256,0.170307136,1
0.309399174,0.052847383,1
0.610134651,0.352397213,1
0.645091717,0.715419792,0
0.928400521,0.769427613,1
0.126417154,0.043961653,1
0.114088232,0.296600588,0
0.752684312,0.372810231,1
0.436705104,0.60645467,0
0.780298912,0.174452178,1
0.076146137,0.325637069,0
0.299706377,0.531371766,0
0.654224689,0.213290896,1
0.130994593,0.109895409,1
0.765423296,0.470625348,1
0.308708582,0.018318622,1
0.876935426,0.612048755,1
0.637194175,0.334321525,1
0.342596608,0.983097545,0
0.428488661,0.633999591,0
0.849930797,0.751820059,1
0.000819745,0.273462919,0
0.813576228,0.243564314,1
0.087458011,0.350275568,0
0.289057647,0.483300012,0
0.84948889,0.973432252,0
0.805416501,0.218934502,1
0.995044575,0.492076868,1
0.526671264,0.722552758,0
0.111227197,0.50702409,0
0.945346809,0.070143877,1
0.723695514,0.01944517,1
0.766487946,0.205571976,1
0.930566961,0.754195435,1
0.498757267,0.630418118,0
0.723960667,0.848987313,0
0.361902371,0.051017051,1
0.156802366,0.803623383,0
0.303363824,0.58340782,0
0.742630273,0.886678848,0
0.399672838,0.950272547,0
0.934755917,0.073299004,1
0.946996531,0.834296813,1
0.544780222,0.363232889,1
0.838801894,0.444549295,1
0.561629795,0.954196569,0
0.707813082,0.0104499,1
0.070688899,0.273583615,0
0.11999845,0.830732305,0
0.031055507,0.823020019,0
0.463001627,0.392719318,1
0.448356496,0.735246748,0
0.872894669,0.90144555,0
0.504873097,0.082241948,1
0.90293929,0.368879102,1
0.043828767,0.363089946,0
0.643314284,0.488129941,1
0.698855995,0.800698055,0
0.432357483,0.575974445,0
0.828493102,0.787414017,1
0.841108692,0.84942473,0
0.92997571,0.19007995,1
0.485348572,0.533960375,0
0.763393076,0.833445752,0
0.722670076,0.754456814,0
0.164129514,0.430390015,0
0.992984264,0.75524309,1
0.422243675,0.316451254,1
0.510317259,0.821538813,0
0.884175343,0.649433868,1
0.815883017,0.154915826,1
0.310289656,0.374178872,0
0.290614294,0.286865845,1
0.985801396,0.843251412,1
0.48337753,0.181860059,1
0.107400821,0.606947887,0
0.89598435,0.657173519,1
0.733864497,0.81133202,0
0.764169478,0.546618887,1
